holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume
nan,258.93,0.0,0.0,64,Clouds,0,5540
nan,258.67,0.0,0.0,64,Clouds,0,6014
nan,258.69,0.0,0.0,64,Clouds,1,5754
nan,258.96,0.0,0.0,64,Clouds,1,3326
nan,259.66,0.0,0.0,64,Snow,0,2572
nan,260.79,0.0,0.0,64,Clouds,0,2131
nan,260.47,0.0,0.0,64,Snow,0,1835
nan,259.56,0.0,0.0,64,Clouds,0,2645
nan,257.91,0.0,0.0,64,Clouds,0,709
nan,253.98,0.0,0.0,1,Clear,0,370
nan,252.88,0.0,0.0,1,Clear,0,292
nan,252.14,0.0,0.0,1,Clear,0,353
nan,251.14,0.0,0.0,1,Clear,0,805
nan,250.63,0.0,0.0,1,Clear,0,2706
nan,250.39,0.0,0.0,1,Clear,0,5482
nan,249.15,0.0,0.0,64,Clouds,1,5339
nan,250.83,0.0,0.0,64,Clouds,1,4887
nan,253.09,0.0,0.0,64,Clouds,0,4431
nan,255.08,0.0,0.0,64,Clouds,0,4726
nan,255.59,0.0,0.0,64,Clouds,0,4662
nan,255.57,0.0,0.0,5,Clear,0,5231
nan,255.7,0.0,0.0,64,Clouds,0,5634
nan,253.55,0.0,0.0,64,Clouds,0,6274
nan,252.48,0.0,0.0,64,Clouds,1,5700
nan,252.15,0.0,0.0,64,Clouds,1,4329
nan,252.37,0.0,0.0,75,Clouds,1,3112
nan,253.39,0.0,0.0,90,Clouds,0,2769
nan,254.4,0.0,0.0,90,Clouds,0,2366
nan,255.11,0.0,0.0,64,Haze,0,1025
nan,255.56,0.0,0.0,64,Snow,0,532
nan,256.18,0.0,0.0,64,Snow,0,364
nan,257.13,0.0,0.0,64,Snow,0,256
nan,257.64,0.0,0.0,64,Clouds,0,350
nan,257.18,0.0,0.0,64,Clouds,0,795
nan,257.22,0.0,0.0,64,Clouds,0,2761
nan,257.77,0.0,0.0,64,Clouds,0,5366
nan,258.1,0.0,0.0,64,Clouds,1,5790
nan,258.92,0.0,0.0,64,Clouds,1,5759
nan,257.44,0.0,0.0,64,Clouds,1,5049
nan,260.41,0.0,0.0,64,Clouds,0,4573
nan,261.66,0.0,0.0,64,Clouds,0,4841
nan,263.15,0.0,0.0,64,Clouds,0,4974
nan,264.39,0.0,0.0,75,Clouds,0,5048
nan,263.83,0.0,0.0,64,Clouds,0,5398
nan,264.48,0.0,0.0,64,Clouds,0,5990
nan,264.48,0.0,0.0,64,Clouds,0,6094
nan,263.82,0.0,0.0,64,Clouds,1,5814
nan,264.62,0.0,0.0,90,Clouds,1,4532
nan,264.15,0.0,0.0,64,Clouds,1,3211
nan,264.62,0.0,0.0,90,Clouds,0,2829
nan,264.14,0.0,0.0,90,Clouds,0,2892
nan,263.15,0.0,0.0,90,Clouds,0,2020
nan,263.15,0.0,0.0,90,Clouds,0,1153
nan,263.43,0.0,0.0,64,Clouds,0,627
nan,263.32,0.0,0.0,90,Clouds,0,359
nan,263.76,0.0,0.0,90,Clouds,0,296
nan,263.32,0.0,0.0,90,Clouds,0,436
nan,262.94,0.0,0.0,75,Clouds,0,773
nan,262.74,0.0,0.0,90,Clouds,0,2559
nan,262.54,0.0,0.0,90,Clouds,0,5405
nan,262.15,0.0,0.0,64,Clouds,1,6261
nan,261.13,0.0,0.0,64,Clouds,1,5597
nan,261.67,0.0,0.0,64,Clouds,1,4917
nan,262.54,0.0,0.0,90,Clouds,0,4672
nan,261.87,0.0,0.0,90,Snow,0,5073
nan,261.46,0.0,0.0,64,Clouds,0,5270
nan,261.67,0.0,0.0,64,Clouds,0,5339
nan,261.39,0.0,0.0,90,Snow,0,5486
nan,261.6,0.0,0.0,90,Snow,0,6049
nan,260.8,0.0,0.0,64,Clouds,0,6314
nan,261.37,0.0,0.0,90,Clouds,1,5683
nan,261.13,0.0,0.0,64,Clouds,1,4464
nan,260.88,0.0,0.0,64,Clouds,1,3470
nan,261.13,0.0,0.0,90,Snow,0,2730
nan,261.14,0.0,0.0,90,Snow,0,2957
nan,261.15,0.0,0.0,90,Snow,0,2627
nan,261.15,0.0,0.0,90,Mist,0,2627
nan,260.64,0.0,0.0,90,Snow,0,1664
nan,260.64,0.0,0.0,90,Haze,0,1664
nan,260.65,0.0,0.0,90,Snow,0,1144
nan,260.65,0.0,0.0,90,Mist,0,1144
nan,260.57,0.0,0.0,90,Snow,0,681
nan,260.57,0.0,0.0,90,Mist,0,681
nan,260.48,0.0,0.0,90,Snow,0,506
nan,260.86,0.0,0.0,90,Snow,0,365
nan,260.86,0.0,0.0,90,Snow,0,432
nan,260.86,0.0,0.0,90,Mist,0,432
nan,260.57,0.0,0.0,90,Snow,0,804
nan,260.57,0.0,0.0,90,Mist,0,804
nan,260.15,0.0,0.0,90,Snow,0,1218
nan,260.39,0.0,0.0,90,Snow,1,1868
nan,260.39,0.0,0.0,90,Mist,1,1868
nan,260.14,0.0,0.0,90,Snow,1,2611
nan,260.34,0.0,0.0,90,Snow,1,3341
nan,261.14,0.0,0.0,75,Snow,0,3485
nan,262.0,0.0,0.0,40,Snow,0,4001
nan,262.52,0.0,0.0,90,Snow,0,4395
nan,262.15,0.0,0.0,64,Snow,0,4825
nan,262.14,0.0,0.0,64,Snow,0,4687
nan,261.91,0.0,0.0,64,Snow,0,4441
nan,261.13,0.0,0.0,90,Snow,0,4756
nan,260.81,0.0,0.0,90,Snow,1,4670
nan,259.83,0.0,0.0,90,Snow,1,3878
nan,258.54,0.0,0.0,90,Snow,1,3179
nan,257.31,0.0,0.0,90,Clouds,0,2566
nan,256.95,0.0,0.0,1,Clear,0,2934
nan,255.39,0.0,0.0,1,Clear,0,2981
nan,254.38,0.0,0.0,1,Clear,0,1831
nan,254.14,0.0,0.0,1,Clear,0,1187
nan,254.39,0.0,0.0,75,Clouds,0,774
nan,254.39,0.0,0.0,75,Clouds,0,509
nan,254.65,0.0,0.0,90,Clouds,0,329
nan,254.9,0.0,0.0,90,Clouds,0,270
nan,255.15,0.0,0.0,90,Clouds,0,490
nan,255.39,0.0,0.0,90,Clouds,0,798
nan,254.12,0.0,0.0,75,Clouds,1,1118
nan,254.38,0.0,0.0,75,Clouds,1,1867
nan,254.11,0.0,0.0,64,Clouds,1,2788
nan,254.11,0.0,0.0,64,Clouds,0,3851
nan,254.8,0.0,0.0,64,Clouds,0,3970
nan,255.13,0.0,0.0,64,Clouds,0,3728
nan,255.8,0.0,0.0,64,Clouds,0,3888
nan,255.8,0.0,0.0,64,Clouds,0,3937
nan,254.8,0.0,0.0,64,Clouds,0,4322
nan,253.78,0.0,0.0,64,Clouds,0,4274
nan,253.76,0.0,0.0,64,Clouds,1,3746
nan,254.46,0.0,0.0,64,Clouds,1,3301
nan,253.76,0.0,0.0,64,Clouds,1,2804
nan,254.11,0.0,0.0,90,Clouds,0,2245
nan,253.86,0.0,0.0,75,Clouds,0,1879
nan,254.89,0.0,0.0,90,Clouds,0,1481
nan,255.14,0.0,0.0,90,Clouds,0,890
nan,255.64,0.0,0.0,90,Clouds,0,442
nan,255.89,0.0,0.0,90,Clouds,0,277
nan,255.89,0.0,0.0,90,Clouds,0,231
nan,256.39,0.0,0.0,90,Snow,0,338
nan,256.89,0.0,0.0,90,Snow,0,803
nan,257.14,0.0,0.0,90,Clouds,0,2726
nan,257.32,0.0,0.0,90,Clouds,0,5626
nan,257.39,0.0,0.0,64,Snow,1,4795
nan,257.72,0.0,0.0,64,Snow,1,3799
nan,258.38,0.51,0.0,64,Rain,0,3567
nan,258.38,0.51,0.0,64,Snow,0,3567
nan,258.38,0.51,0.0,64,Mist,0,3567
nan,258.38,0.51,0.0,64,Fog,0,3567
nan,258.38,0.51,0.0,64,Haze,0,3567
nan,260.63,0.38,0.0,64,Rain,0,3916
nan,260.63,0.38,0.0,64,Snow,0,3916
nan,261.08,0.25,0.0,90,Rain,0,3914
nan,261.08,0.25,0.0,90,Snow,0,3914
nan,263.45,0.0,0.0,64,Clouds,0,4614
nan,263.76,0.0,0.0,64,Clouds,0,5109
nan,264.36,0.0,0.0,64,Clouds,0,5319
nan,263.13,0.0,0.0,64,Clouds,1,3809
nan,262.65,18.8,0.0,64,Rain,1,2755
nan,262.89,0.0,0.0,5,Clear,0,2353
nan,263.11,0.0,0.0,64,Mist,0,1528
nan,265.01,0.0,0.0,64,Mist,0,1036
nan,266.69,0.0,0.0,64,Clouds,0,544
nan,269.31,0.0,0.0,64,Snow,0,339
nan,271.23,0.0,0.0,64,Clouds,0,286
nan,272.01,0.0,0.0,64,Clouds,0,365
nan,272.49,0.0,0.0,64,Clouds,0,842
nan,271.95,0.0,0.0,64,Clouds,0,2710
nan,271.44,0.0,0.0,64,Clouds,0,5273
nan,270.4,0.0,0.0,64,Clouds,1,5463
nan,270.2,0.25,0.0,64,Rain,1,5403
nan,270.59,0.0,0.0,64,Clouds,0,4487
nan,270.69,0.0,0.0,64,Clouds,0,4612
nan,270.73,0.0,0.0,64,Snow,0,4703
nan,270.08,0.0,0.0,64,Haze,0,4941
nan,270.08,0.0,0.0,64,Snow,0,4941
nan,269.35,0.0,0.0,64,Clouds,0,5263
nan,268.59,0.0,0.0,64,Clouds,0,5703
nan,267.17,0.0,0.0,64,Clouds,0,5892
nan,265.18,0.0,0.0,64,Clouds,1,5895
nan,264.11,0.0,0.0,64,Clouds,1,3296
nan,263.47,0.0,0.0,64,Clouds,0,2860
nan,261.79,0.0,0.0,64,Clouds,0,2955
nan,261.3,0.0,0.0,64,Clouds,0,3923
nan,260.34,0.0,0.0,64,Clouds,0,1313
nan,258.89,0.0,0.0,64,Clouds,0,658
nan,259.26,0.0,0.0,64,Clouds,0,417
nan,259.22,0.0,0.0,64,Clouds,0,341
nan,259.79,0.0,0.0,64,Clouds,0,391
nan,260.52,0.0,0.0,64,Clouds,0,860
nan,261.7,0.0,0.0,64,Clouds,0,2760
nan,262.87,0.0,0.0,64,Clouds,0,5747
nan,263.82,0.0,0.0,64,Clouds,1,6221
nan,265.05,0.0,0.0,64,Clouds,1,5856
nan,266.38,0.0,0.0,64,Clouds,1,5131
nan,268.5,0.0,0.0,64,Clouds,0,4750
nan,269.78,0.0,0.0,64,Clouds,0,5005
nan,271.55,0.0,0.0,64,Clouds,0,5126
nan,272.75,0.0,0.0,64,Clouds,0,5209
nan,273.85,0.38,0.0,64,Rain,0,5389
nan,274.98,0.89,0.0,64,Rain,0,5994
nan,275.06,0.76,0.0,64,Rain,0,6236
nan,272.35,0.25,0.0,64,Rain,1,5793
nan,272.04,0.0,0.0,64,Clouds,1,3278
nan,271.33,0.51,0.0,1,Rain,0,2806
nan,276.793,0.0,0.0,64,Clouds,0,1980
nan,276.793,0.0,0.0,64,Clouds,0,1116
nan,276.793,0.0,0.0,64,Clouds,0,614
nan,276.793,0.0,0.0,64,Clouds,0,372
nan,276.793,0.0,0.0,64,Clouds,0,288
nan,267.63,0.0,0.0,64,Clouds,0,367
nan,266.99,0.0,0.0,64,Clouds,0,797
nan,266.31,0.0,0.0,64,Clouds,0,2737
nan,265.46,0.0,0.0,64,Clouds,0,5710
nan,264.92,0.0,0.0,64,Clouds,1,5967
nan,264.36,0.0,0.0,64,Clouds,1,5768
nan,264.27,0.0,0.0,64,Clouds,1,5208
nan,264.39,0.0,0.0,64,Clouds,0,4865
nan,264.67,0.0,0.0,64,Clouds,0,5069
nan,264.38,0.0,0.0,64,Clouds,0,5139
nan,264.87,0.0,0.0,64,Clouds,0,5407
nan,264.65,0.0,0.0,64,Clouds,0,5549
nan,264.41,0.0,0.0,64,Clouds,0,6029
nan,264.38,0.0,0.0,64,Clouds,0,6310
nan,264.42,0.0,0.0,90,Clouds,1,5715
nan,264.47,0.0,0.0,64,Clouds,1,3344
nan,264.65,0.0,0.0,64,Snow,0,2789
nan,264.51,0.0,0.0,64,Snow,0,2563
nan,264.54,0.0,0.0,64,Snow,0,2283
nan,264.54,0.0,0.0,64,Mist,0,2283
nan,264.5,28.7,0.0,64,Rain,0,1190
nan,264.5,28.7,0.0,64,Snow,0,1190
nan,264.53,14.73,0.0,64,Rain,0,610
nan,264.53,14.73,0.0,64,Snow,0,610
nan,264.53,14.73,0.0,64,Mist,0,610
nan,264.14,0.38,0.0,64,Rain,0,424
nan,264.14,0.38,0.0,64,Snow,0,424
nan,264.14,0.38,0.0,64,Mist,0,424
nan,264.17,0.0,0.0,64,Snow,0,364
nan,264.17,0.0,0.0,64,Mist,0,364
nan,264.22,0.0,0.0,64,Snow,0,415
nan,263.89,0.0,0.0,64,Snow,0,800
nan,263.06,0.0,0.0,64,Clouds,0,2492
nan,262.94,0.0,0.0,64,Clouds,0,5219
nan,262.77,0.0,0.0,64,Clouds,1,5906
nan,263.29,0.0,0.0,75,Clouds,1,5209
nan,263.77,0.0,0.0,64,Clouds,0,4703
nan,263.9,0.0,0.0,64,Clouds,0,5373
nan,264.32,0.0,0.0,64,Clouds,0,5347
nan,264.84,0.0,0.0,64,Clouds,0,5477
nan,265.25,0.0,0.0,64,Clouds,0,5714
nan,265.38,0.0,0.0,64,Clouds,0,5864
nan,265.56,0.0,0.0,64,Clouds,0,5884
nan,265.14,0.0,0.0,64,Clouds,1,5609
nan,265.12,0.0,0.0,64,Clouds,1,3531
nan,264.86,0.0,0.0,64,Clouds,0,2837
nan,264.86,0.0,0.0,64,Clouds,0,2757
nan,264.85,0.0,0.0,64,Clouds,0,2736
nan,264.71,0.0,0.0,64,Clouds,0,1831
nan,265.09,0.0,0.0,64,Clouds,0,1042
nan,264.9,0.0,0.0,64,Clouds,0,685
nan,265.07,0.0,0.0,64,Clouds,0,518
nan,264.76,0.0,0.0,64,Snow,0,336
nan,264.66,0.0,0.0,64,Clouds,0,389
nan,264.6,0.0,0.0,64,Clouds,0,724
nan,264.67,0.0,0.0,64,Clouds,0,1197
nan,264.58,0.0,0.0,64,Clouds,1,1749
nan,264.63,0.0,0.0,64,Clouds,1,2646
nan,264.93,0.0,0.0,64,Clouds,1,3307
nan,265.65,0.0,0.0,64,Snow,0,3822
nan,266.06,0.0,0.0,64,Clouds,0,4302
nan,267.09,0.0,0.0,64,Snow,0,4554
nan,267.3,0.0,0.0,64,Snow,0,4403
nan,267.37,0.0,0.0,64,Snow,0,4535
nan,267.53,0.0,0.0,64,Snow,0,4634
nan,267.5,0.0,0.0,64,Snow,0,4751
nan,266.81,0.0,0.0,90,Snow,1,4526
nan,266.47,0.0,0.0,64,Clouds,1,3134
nan,266.01,0.0,0.0,64,Snow,0,2777
nan,265.81,0.0,0.0,64,Snow,0,2747
nan,265.19,0.0,0.0,64,Snow,0,2492
nan,264.73,0.0,0.0,64,Clouds,0,1727
nan,263.63,0.0,0.0,64,Clouds,0,1098
nan,263.41,0.0,0.0,64,Clouds,0,765
nan,263.53,0.0,0.0,64,Snow,0,541
nan,263.83,0.0,0.0,64,Snow,0,323
nan,263.93,0.0,0.0,64,Snow,0,272
nan,264.03,0.0,0.0,64,Snow,0,785
nan,264.43,0.0,0.0,64,Snow,1,1009
nan,264.68,0.0,0.0,64,Snow,1,1600
nan,264.93,0.0,0.0,64,Snow,1,2491
nan,266.62,0.0,0.0,64,Clouds,0,3163
nan,265.65,0.0,0.0,90,Snow,0,3371
nan,265.78,0.0,0.0,64,Snow,0,3627
nan,266.04,0.0,0.0,64,Clouds,0,3522
nan,265.59,0.0,0.0,64,Clouds,0,3846
nan,264.62,0.0,0.0,64,Snow,0,3812
nan,262.87,0.0,0.0,64,Snow,1,3273
nan,261.69,0.0,0.0,64,Snow,1,2471
nan,261.43,0.0,0.0,64,Snow,0,2219
nan,260.72,0.0,0.0,64,Snow,0,2111
nan,260.11,0.0,0.0,64,Snow,0,1796
nan,259.77,0.0,0.0,64,Snow,0,1002
nan,259.77,0.0,0.0,64,Mist,0,1002
nan,258.84,0.0,0.0,64,Snow,0,555
nan,258.84,0.0,0.0,64,Mist,0,555
nan,257.82,0.0,0.0,64,Snow,0,362
nan,257.82,0.0,0.0,64,Mist,0,362
nan,257.33,0.0,0.0,64,Snow,0,278
nan,257.33,0.0,0.0,64,Mist,0,278
nan,256.7,0.0,0.0,64,Snow,0,351
nan,256.7,0.0,0.0,64,Mist,0,351
nan,256.28,0.0,0.0,64,Snow,0,644
nan,256.25,0.0,0.0,64,Snow,0,2050
nan,256.09,0.0,0.0,64,Snow,0,3983
nan,255.81,0.0,0.0,90,Snow,1,4640
nan,254.87,0.0,0.0,64,Snow,1,4256
nan,254.41,0.0,0.0,64,Snow,1,4314
nan,254.41,0.0,0.0,64,Haze,1,4314
nan,255.18,0.0,0.0,64,Snow,0,4344
nan,255.38,0.0,0.0,64,Clouds,0,4792
nan,255.91,0.0,0.0,64,Snow,0,4769
nan,256.14,0.0,0.0,64,Snow,0,4978
nan,256.13,0.0,0.0,64,Haze,0,5211
nan,255.98,0.0,0.0,64,Snow,0,5294
nan,255.21,0.0,0.0,64,Clouds,0,5287
nan,255.36,0.0,0.0,64,Clouds,1,4596
nan,255.18,0.0,0.0,64,Clouds,1,2790
nan,254.89,0.0,0.0,64,Clouds,0,2183
nan,252.38,0.0,0.0,90,Clouds,0,2099
nan,250.12,0.0,0.0,90,Clouds,0,1660
nan,249.45,0.0,0.0,40,Clouds,0,1148
nan,249.94,0.0,0.0,1,Clear,0,667
nan,249.08,0.0,0.0,1,Clear,0,416
nan,251.15,0.0,0.0,1,Clear,0,288
nan,250.15,0.0,0.0,1,Clear,0,258
nan,250.15,0.0,0.0,1,Clear,0,480
nan,249.15,0.0,0.0,20,Snow,0,1342
nan,249.15,0.0,0.0,20,Haze,0,1342
nan,249.15,0.0,0.0,1,Clear,0,2691
nan,247.15,0.0,0.0,1,Clear,1,2545
nan,249.8,0.0,0.0,1,Clear,1,2886
nan,254.56,0.0,0.0,64,Clouds,0,3904
nan,256.27,0.0,0.0,64,Clouds,0,4324
nan,257.92,0.0,0.0,64,Clouds,0,4098
nan,259.3,0.0,0.0,64,Clouds,0,4199
nan,260.25,0.0,0.0,64,Snow,0,4145
nan,260.79,0.0,0.0,64,Snow,0,4037
nan,260.57,0.0,0.0,90,Snow,1,3196
nan,260.37,0.0,0.0,64,Snow,1,1657
nan,260.37,0.0,0.0,64,Mist,1,1657
nan,260.37,0.0,0.0,64,Fog,1,1657
nan,259.98,0.76,0.0,64,Rain,0,1978
nan,259.98,0.76,0.0,64,Snow,0,1978
nan,259.98,0.76,0.0,64,Mist,0,1978
nan,260.1,1.27,0.0,90,Rain,0,2221
nan,260.1,1.27,0.0,90,Snow,0,2221
nan,260.1,1.27,0.0,90,Mist,0,2221
nan,260.07,0.76,0.0,64,Rain,0,2010
nan,260.07,0.76,0.0,64,Snow,0,2010
nan,260.07,0.76,0.0,64,Mist,0,2010
nan,259.97,1.02,0.0,64,Rain,0,1375
nan,259.97,1.02,0.0,64,Mist,0,1375
Christmas Day,260.17,0.25,0.0,64,Rain,0,712
nan,260.65,0.0,0.0,64,Clouds,0,549
nan,261.0,0.0,0.0,64,Clouds,0,282
nan,261.28,0.0,0.0,64,Snow,0,164
nan,261.63,0.0,0.0,64,Clouds,0,176
nan,262.24,0.0,0.0,64,Clouds,0,259
nan,262.75,0.0,0.0,64,Snow,0,462
nan,262.75,0.0,0.0,64,Mist,0,462
nan,263.33,0.0,0.0,64,Snow,1,538
nan,263.33,0.0,0.0,64,Mist,1,538
nan,263.71,0.0,0.0,64,Snow,1,675
nan,263.71,0.0,0.0,64,Mist,1,675
nan,264.16,0.0,0.0,64,Mist,1,1174
nan,264.16,0.0,0.0,64,Snow,1,1174
nan,264.96,0.0,0.0,64,Haze,0,1685
nan,264.96,0.0,0.0,64,Mist,0,1685
nan,264.96,0.0,0.0,64,Snow,0,1685
nan,265.93,0.0,0.0,64,Snow,0,2089
nan,265.93,0.0,0.0,64,Mist,0,2089
nan,267.56,0.0,0.0,64,Mist,0,2397
nan,269.1,0.0,0.0,90,Haze,0,2546
nan,269.1,0.0,0.0,90,Mist,0,2546
nan,269.18,0.25,0.0,64,Rain,0,2683
nan,269.18,0.25,0.0,64,Haze,0,2683
nan,269.18,0.25,0.0,64,Snow,0,2683
nan,268.43,0.51,0.0,64,Rain,0,2666
nan,267.48,0.0,0.0,64,Clouds,0,2699
nan,265.41,0.0,0.0,64,Clouds,1,2735
nan,263.92,0.0,0.0,64,Clouds,1,2713
nan,262.89,0.0,0.0,90,Clouds,0,2675
nan,262.73,0.0,0.0,64,Clouds,0,1750
nan,263.0,0.0,0.0,64,Snow,0,1035
nan,263.39,0.0,0.0,64,Snow,0,584
nan,263.39,0.0,0.0,64,Snow,0,326
nan,263.49,0.0,0.0,64,Snow,0,247
nan,263.62,0.0,0.0,64,Snow,0,308
nan,263.49,0.0,0.0,64,Snow,0,583
nan,263.34,0.0,0.0,64,Clouds,0,1908
nan,262.75,0.0,0.0,64,Clouds,0,3764
nan,262.07,0.0,0.0,64,Clouds,1,3861
nan,262.11,0.0,0.0,64,Clouds,1,3554
nan,263.22,0.0,0.0,64,Snow,1,3289
nan,264.84,0.0,0.0,64,Snow,0,3464
nan,266.77,0.0,0.0,64,Clouds,0,4017
nan,267.9,0.0,0.0,64,Snow,0,4203
nan,268.64,0.0,0.0,64,Snow,0,4534
nan,268.64,0.0,0.0,64,Mist,0,4534
nan,269.18,0.0,0.0,64,Snow,0,4874
nan,269.18,0.0,0.0,64,Mist,0,4874
nan,269.18,0.0,0.0,64,Snow,0,4965
nan,269.35,0.0,0.0,64,Clouds,0,5135
nan,268.87,0.0,0.0,64,Clouds,1,3468
nan,268.81,0.0,0.0,64,Clouds,1,2696
nan,268.77,0.0,0.0,64,Clouds,0,2229
nan,267.81,0.0,0.0,64,Clouds,0,2169
nan,266.48,0.0,0.0,64,Fog,0,2019
nan,265.44,0.0,0.0,64,Mist,0,1195
nan,264.62,0.0,0.0,64,Fog,0,690
nan,264.62,0.0,0.0,64,Mist,0,690
nan,262.28,0.0,0.0,64,Haze,0,417
nan,262.28,0.0,0.0,64,Fog,0,417
nan,262.28,0.0,0.0,64,Mist,0,417
nan,262.31,0.0,0.0,64,Mist,0,308
nan,262.31,0.0,0.0,64,Fog,0,308
nan,262.76,0.0,0.0,64,Fog,0,333
nan,262.76,0.0,0.0,64,Mist,0,333
nan,263.66,0.0,0.0,64,Mist,0,628
nan,265.83,0.0,0.0,64,Mist,0,2008
nan,266.98,0.0,0.0,64,Mist,0,4012
nan,267.53,0.0,0.0,64,Mist,1,4037
nan,267.79,0.0,0.0,64,Clouds,1,3943
nan,268.69,0.0,0.0,64,Mist,1,3734
nan,270.63,0.0,0.0,64,Clouds,0,3900
nan,271.94,0.0,0.0,64,Clouds,0,4555
nan,274.25,0.0,0.0,64,Clouds,0,4809
nan,275.5,0.41,0.0,64,Rain,0,5012
nan,276.76,0.79,0.0,64,Rain,0,5224
nan,277.05,1.06,0.0,64,Rain,0,5268
nan,276.81,0.95,0.0,64,Rain,0,5785
nan,275.41,0.34,0.0,64,Rain,1,5183
nan,274.7,0.25,0.0,64,Rain,1,3143
nan,274.32,0.25,0.0,64,Rain,0,2483
nan,271.81,0.0,0.0,64,Clouds,0,2431
nan,271.06,0.0,0.0,64,Mist,0,951
nan,271.06,0.0,0.0,64,Fog,0,951
nan,270.11,0.0,0.0,64,Mist,0,624
nan,270.11,0.0,0.0,64,Fog,0,624
nan,269.42,0.0,0.0,64,Mist,0,514
nan,269.42,0.0,0.0,64,Fog,0,514
nan,269.43,0.0,0.0,64,Fog,0,338
nan,269.43,0.0,0.0,64,Mist,0,338
nan,269.11,0.0,0.0,64,Fog,0,323
nan,269.11,0.0,0.0,64,Mist,0,323
nan,268.9,0.0,0.0,64,Fog,0,688
nan,268.9,0.0,0.0,64,Mist,0,688
nan,268.86,0.0,0.0,64,Mist,0,1092
nan,268.86,0.0,0.0,64,Fog,0,1092
nan,269.0,0.0,0.0,64,Mist,1,1380
nan,269.37,0.0,0.0,75,Mist,1,1821
nan,269.37,0.0,0.0,75,Fog,1,1821
nan,269.59,0.0,0.0,64,Fog,1,2559
nan,270.68,0.0,0.0,64,Fog,0,3135
nan,273.45,0.0,0.0,64,Mist,0,3544
nan,276.63,0.25,0.0,64,Rain,0,3896
nan,278.52,1.07,0.0,64,Rain,0,4162
nan,279.64,0.91,0.0,64,Rain,0,4077
nan,279.32,1.41,0.0,64,Rain,0,4424
nan,278.65,0.91,0.0,64,Rain,0,4451
nan,275.45,0.25,0.0,64,Rain,1,4334
nan,275.45,0.25,0.0,64,Mist,1,4334
nan,272.76,0.25,0.0,64,Rain,1,3206
nan,272.76,0.25,0.0,64,Mist,1,3206
nan,272.32,0.25,0.0,64,Rain,0,2652
nan,272.32,0.25,0.0,64,Mist,0,2652
nan,272.24,0.0,0.0,64,Clouds,0,2484
nan,270.82,0.0,0.0,64,Mist,0,2375
nan,269.11,0.25,0.0,64,Rain,0,1555
nan,269.11,0.25,0.0,64,Mist,0,1555
nan,266.7,0.0,0.0,64,Mist,0,1057
nan,266.7,0.0,0.0,64,Snow,0,1057
nan,264.69,0.0,0.0,64,Clouds,0,724
nan,263.06,0.0,0.0,64,Clouds,0,521
nan,262.21,0.0,0.0,64,Clouds,0,328
nan,260.54,0.0,0.0,64,Clouds,0,300
nan,258.9,0.0,0.0,64,Clouds,0,484
nan,257.43,0.0,0.0,64,Clouds,0,716
nan,256.66,0.0,0.0,64,Clouds,1,930
nan,255.43,0.0,0.0,64,Clouds,1,1382
nan,253.85,0.0,0.0,20,Clouds,1,2261
nan,253.6,0.0,0.0,90,Clouds,0,3426
nan,254.63,0.0,0.0,64,Clouds,0,3167
nan,254.93,0.0,0.0,64,Clouds,0,3430
nan,255.19,0.0,0.0,64,Clouds,0,3457
nan,255.4,0.0,0.0,64,Clouds,0,3769
nan,252.15,0.0,0.0,1,Clear,0,3703
nan,250.8,0.0,0.0,1,Clear,1,3333
nan,249.8,0.0,0.0,1,Clear,1,2871
nan,249.15,0.0,0.0,1,Clear,1,2552
nan,249.44,0.0,0.0,5,Clear,0,2067
nan,248.14,0.0,0.0,1,Clear,0,2494
nan,248.63,0.0,0.0,1,Clear,0,2618
nan,248.13,0.0,0.0,1,Clear,0,1083
nan,249.15,0.0,0.0,1,Clear,0,551
nan,249.15,0.0,0.0,1,Clear,0,355
nan,248.13,0.0,0.0,1,Clear,0,290
nan,248.13,0.0,0.0,1,Clear,0,256
nan,249.15,0.0,0.0,1,Clear,0,627
nan,249.15,0.0,0.0,1,Clear,0,2107
nan,248.48,0.0,0.0,1,Clear,0,4596
nan,249.47,0.0,0.0,90,Clouds,1,4855
nan,250.47,0.0,0.0,90,Clouds,1,4385
nan,251.11,0.0,0.0,90,Snow,1,3792
nan,251.11,0.0,0.0,90,Haze,1,3792
nan,253.34,0.0,0.0,90,Snow,0,3793
nan,253.34,0.0,0.0,90,Haze,0,3793
nan,254.44,0.0,0.0,90,Snow,0,3829
nan,255.29,0.0,0.0,90,Snow,0,3672
nan,255.82,0.0,0.0,90,Snow,0,3285
nan,255.8,0.0,0.0,90,Snow,0,3781
nan,256.01,0.76,0.0,90,Rain,0,4233
nan,256.01,0.76,0.0,90,Snow,0,4233
nan,255.81,0.25,0.0,90,Rain,0,3938
nan,255.81,0.25,0.0,90,Snow,0,3938
nan,255.92,0.0,0.0,90,Snow,1,3835
nan,255.37,0.0,0.0,64,Clouds,1,3041
nan,256.12,0.0,0.0,64,Clouds,1,2337
nan,255.5,0.0,0.0,64,Clouds,0,1862
nan,255.79,0.0,0.0,64,Clouds,0,1668
nan,255.3,0.0,0.0,90,Snow,0,1413
nan,254.15,0.0,0.0,90,Snow,0,942
nan,251.31,0.0,0.0,64,Clouds,0,580
nan,250.14,0.0,0.0,1,Clear,0,351
nan,249.36,0.0,0.0,1,Clear,0,288
